price,location,bedroom,bathroom,garage,floorSize,propertyType
999000.0,Zonnebloem,,1.0,,32.0,Apartment
2500000.0,Zonnebloem,2.0,1.0,,55.0,Apartment
11250000.0,Cape Town City Centre,3.0,,2.0,172.0,Apartment
8400000.0,Fresnaye,2.0,3.0,,108.0,Apartment
1775000.0,Cape Town City Centre,1.0,1.0,,45.0,Apartment
6695000.0,Cape Town City Centre,3.0,,,196.0,Apartment
2350000.0,Sea Point,2.0,3.0,,100.0,Apartment
1850000.0,Cape Town City Centre,,1.0,1.0,48.0,Apartment
1795000.0,Grassy Park,3.0,2.0,1.0,625.0,House
2390000.0,Ottery,4.0,3.0,1.0,400.0,House
4990000.0,Claremont,3.0,2.0,,565.0,House
1895000.0,Sea Point,,1.0,1.0,53.0,Apartment
6800000.0,Cape Town City Centre,2.0,2.0,,128.0,Apartment
2795000.0,Sea Point,2.0,2.0,,91.0,Apartment
6750000.0,Constantia,5.0,4.0,2.0,,House
3700000.0,Fresnaye,1.0,1.0,,59.0,Apartment
3995000.0,Cape Town City Centre,2.0,2.0,1.0,,Apartment
30000000.0,Constantia,5.0,,4.0,,House
2450000.0,Cape Town City Centre,1.0,1.0,,71.0,Apartment
1595000.0,Tamboerskloof,,1.0,,44.0,Apartment
4350000.0,Bergvliet,4.0,4.0,2.0,744.0,House
1995000.0,Harfield Village,2.0,1.5,,90.0,Townhouse
3750000.0,Tokai,4.0,3.0,3.0,912.0,House
2289600.0,Zonnebloem,2.0,1.0,,107.0,Apartment
579000.0,Pelican Park,2.0,1.0,,56.0,House
13450000.0,Waterfront,2.0,2.0,,130.0,Apartment
1495000.0,Rondebosch,1.0,1.0,,62.0,Apartment
11000000.0,Cape Town City Centre,3.0,3.0,2.0,173.0,Apartment
14750000.0,Sea Point,4.0,4.0,,321.0,Apartment
2250000.0,Plumstead,3.0,1.0,2.0,472.0,House
10995000.0,Fresnaye,3.0,2.5,,195.0,Apartment
1570000.0,Wynberg Upper,2.0,1.0,1.0,,Apartment
1999500.0,Oranjezicht,1.0,1.0,,60.0,Apartment
2095000.0,Ottery,3.0,1.0,1.0,615.0,House
11600000.0,Sea Point,2.0,2.5,,145.0,Apartment
3950000.0,Green Point,2.0,2.0,,103.0,Apartment
990000.0,Muizenberg,2.0,1.0,,45.0,Apartment
3295000.0,Observatory,3.0,2.5,1.0,160.0,House
1565000.0,Cape Town City Centre,1.0,1.0,1.0,49.0,Apartment
17500000.0,Sea Point,3.0,3.5,,406.0,Apartment
1150000.0,Rondebosch,1.0,1.0,,45.0,Apartment
1795000.0,Kirstenhof,3.0,2.0,,95.0,Townhouse
4995000.0,Constantia,3.0,3.0,1.0,422.0,House
11500000.0,Stonehurst Mountain Estate,4.0,3.5,2.0,,House
6900000.0,Muizenberg,3.0,3.0,,185.0,Apartment
1900000.0,Costa Da Gama,3.0,2.0,1.0,265.0,House
65000000.0,Camps Bay,8.0,,4.0,,House
3490000.0,De Waterkant,2.0,2.0,,105.0,Apartment
3295000.0,Rosebank,3.0,,1.0,133.0,House
3200000.0,Observatory,2.0,2.0,1.0,86.0,Apartment
1350000.0,Diep River,2.0,2.0,,64.0,Townhouse
15750000.0,Bantry Bay,3.0,,,231.0,Apartment
20000000.0,Kenilworth Upper,8.0,10.0,3.0,650.0,House
2250000.0,Kenilworth Upper,2.0,,,92.0,Townhouse
5300000.0,Bo Kaap,4.0,2.0,,424.0,House
2350000.0,Harfield Village,1.0,1.0,,296.0,House
2700000.0,Observatory,2.0,2.0,,262.0,Townhouse
3775000.0,De Waterkant,2.0,2.0,,100.0,Apartment
1795000.0,Cape Town City Centre,2.0,2.0,,56.0,Apartment
1995000.0,Cape Town City Centre,,1.0,1.0,40.0,Apartment
4950000.0,Walmer Estate,3.0,2.0,,740.0,House
15795000.0,Bantry Bay,3.0,,2.0,231.0,Apartment
4995000.0,Sea Point,2.0,,1.0,111.0,Apartment
6750000.0,Stonehurst Mountain Estate,4.0,,2.0,347.0,House
2890000.0,Rondebosch,2.0,2.0,,71.0,Apartment
4695000.0,Pinelands,3.0,2.0,5.0,948.0,House
2995000.0,Muizenberg,4.0,2.0,,255.0,House
1850000.0,Muizenberg,3.0,2.0,,296.0,House
59950000.0,Camps Bay,4.5,4.0,2.0,414.0,House
2995000.0,Tokai,4.0,3.0,1.0,148.0,Townhouse
9000000.0,Constantia,6.0,5.0,2.0,,House
4500000.0,Newlands,3.0,2.0,3.0,311.0,House
1550000.0,Wynberg,3.0,2.0,,206.0,House
1599000.0,Kenilworth,2.0,2.0,,61.0,Apartment
14495000.0,Fresnaye,4.0,,2.0,499.0,House
1800000.0,Sea Point,,1.0,,42.0,Apartment
4200000.0,Cape Town City Centre,2.0,2.0,,121.0,Apartment
3995000.0,Kenilworth Upper,3.0,2.0,1.0,545.0,House
8995000.0,Constantia,4.0,,2.0,,House
2995000.0,Claremont,3.0,2.0,1.0,334.0,House
2595000.0,Foreshore,1.0,1.0,,47.0,Apartment
7500000.0,Claremont Upper,3.0,,2.0,,House
6995000.0,Fresnaye,3.0,2.0,,200.0,Apartment
2180000.0,Zonnebloem,2.0,,,61.0,Apartment
9950000.0,Sea Point,3.0,2.0,2.0,206.0,Apartment
2200000.0,Observatory,2.0,1.0,2.0,123.0,House
10700000.0,Gardens,13.0,2.0,,485.0,House
920000.0,Rosebank,1.0,1.0,,39.0,Apartment
1300000.0,Woodstock,1.0,1.0,,43.0,Apartment
8300000.0,Newlands,3.0,2.0,1.0,,House
19800000.0,Oranjezicht,4.0,,2.0,595.0,House
7295000.0,Constantia,4.0,4.0,2.0,,House
2700000.0,Rondebosch Village,4.0,2.0,,174.0,Apartment
2600000.0,Cape Town City Centre,1.0,1.0,,52.0,Apartment
3195000.0,Cape Town City Centre,2.0,2.0,,74.0,Apartment
13995000.0,Mouille Point,3.0,3.0,,190.0,Apartment
2400000.0,Lansdowne,3.0,1.0,,447.0,House
1399000.0,Costa Da Gama,2.0,1.0,1.0,200.0,Townhouse
2280000.0,Cape Town City Centre,2.0,2.0,,78.0,Apartment
6300000.0,Constantia,3.0,3.0,1.0,415.0,House
9800000.0,Nieuwe Steenberg,3.0,5.0,4.0,360.0,Townhouse
2195000.0,Green Point,1.0,1.0,,68.0,Apartment
17500000.0,Llandudno,4.0,4.0,,991.0,House
1850000.0,Sea Point,1.0,1.0,,47.0,Apartment
1150000.0,Diep River,2.0,1.0,,79.0,Apartment
1495000.0,Pinelands,2.0,1.0,,73.0,Apartment
28500000.0,Camps Bay,4.0,,2.0,495.0,House
2450000.0,Green Point,3.0,1.0,2.0,77.0,Apartment
15900000.0,Steenberg Golf Estate,3.0,3.0,2.0,750.0,House
7450000.0,Newlands,3.0,,2.0,199.0,House
4800000.0,Kalk Bay,3.0,4.0,,200.0,House
2200000.0,Zonnebloem,2.0,,,54.0,Apartment
1950000.0,Foreshore,,1.0,,37.0,Apartment
2295000.0,De Waterkant,1.0,1.0,,61.0,Apartment
2375000.0,Plumstead,2.0,2.0,,100.0,Apartment
1295000.0,Diep River,2.0,2.0,,78.0,Townhouse
650000.0,Maitland,2.0,1.0,,55.0,Apartment
2400000.0,Kenilworth Upper,2.0,1.0,,60.0,Apartment
6750000.0,Claremont Upper,5.0,2.5,2.0,,House
39000000.0,Clifton,4.0,4.5,2.0,443.0,Apartment
9500000.0,Fresnaye,4.0,2.0,1.0,646.0,House
2200000.0,Salt River,2.0,1.0,,141.0,House
770000.0,Maitland,2.0,1.0,,48.0,Townhouse
15995000.0,Constantia,9.0,9.0,6.0,,House
2395000.0,Cape Town City Centre,1.0,1.0,,61.0,Apartment
4395000.0,Pinelands,4.0,3.0,1.0,902.0,House
5250000.0,Newlands,2.0,2.0,,120.0,Apartment
19990000.0,Bantry Bay,3.0,,1.0,230.0,Apartment
5950000.0,Sea Point,2.0,2.0,,131.0,Apartment
2750000.0,Claremont,5.0,3.0,,445.0,House
6395000.0,Claremont Upper,5.0,3.0,3.0,816.0,House
6950000.0,Sea Point,3.0,2.0,,258.0,Apartment
3395000.0,Woodstock,3.0,2.0,,143.0,House
2090000.0,Rylands,3.0,,2.0,496.0,House
17800000.0,Constantia,4.0,4.0,3.0,,House
3100000.0,Claremont Upper,2.0,1.0,1.0,,House
23000000.0,Bakoven,3.0,3.0,1.0,289.0,House
1795000.0,Ottery,3.0,2.0,,389.0,House
3950000.0,Claremont Upper,2.0,2.0,,100.0,Apartment
3998999.0,Claremont Upper,3.0,2.0,,147.0,Apartment
2800000.0,Muizenberg,3.0,2.0,1.0,,Apartment
3250000.0,De Waterkant,1.0,1.0,,57.0,Apartment
3300000.0,Constantia,2.0,1.0,,81.0,Townhouse
2495000.0,Kenilworth Upper,3.0,2.0,1.0,156.0,Apartment
1300000.0,Woodstock,1.0,1.0,1.0,60.0,Apartment
1750000.0,Sea Point,,1.0,,43.0,Apartment
1485000.0,Muizenberg,2.0,2.0,,103.0,Apartment
1850000.0,Retreat,5.0,2.0,2.0,491.0,House
5950000.0,Oranjezicht,3.0,2.0,,141.0,Apartment
6000000.0,Gardens,2.0,2.0,,92.0,Apartment
6900000.0,Rondebosch,4.0,,2.0,250.0,Apartment
5450000.0,Cape Town City Centre,2.0,2.0,,111.0,Apartment
2999000.0,Athlone,3.0,2.0,4.0,660.0,House
2595000.0,Lakeside,4.0,3.0,2.0,335.0,House
7950000.0,Mouille Point,2.0,2.0,2.0,128.0,Apartment
1895000.0,Cape Town City Centre,2.0,2.0,,67.0,Apartment
7950000.0,Mouille Point,3.0,2.0,1.0,135.0,Apartment
2995000.0,Foreshore,1.0,1.0,,55.0,Apartment
3300000.0,Observatory,2.0,2.0,,75.0,Apartment
8995000.0,Waterfront,2.0,2.0,,126.0,Apartment
2950000.0,Kenilworth,2.0,2.0,,91.0,Apartment
26995000.0,Bantry Bay,4.0,4.5,2.0,528.0,House
1520000.0,Cape Town City Centre,1.0,1.0,,43.0,Apartment
7950000.0,Waterfront,1.0,1.0,,116.0,Apartment
3495000.0,Constantia,3.0,2.0,2.0,190.0,Townhouse
5950000.0,Wynberg Upper,5.0,4.0,,436.0,House
7900000.0,Sea Point,3.0,3.0,,150.0,Apartment
799995.0,Grassy Park,2.0,1.0,,50.0,Apartment
1495000.0,Cape Town City Centre,0.5,1.0,,41.0,Apartment
1995000.0,Sea Point,1.0,1.0,,57.0,Apartment
6299000.0,Claremont,4.0,3.0,,709.0,House
19995000.0,Green Point,3.0,4.0,,404.0,Apartment
1390000.0,Claremont Upper,1.0,1.0,,43.0,Apartment
4500000.0,Sea Point,1.0,1.0,,73.0,Apartment
2985000.0,Kirstenhof,4.0,3.0,,581.0,House
31999000.0,Bantry Bay,3.0,3.5,,313.0,Apartment
13500000.0,Sea Point,3.0,3.0,2.0,240.0,Apartment
2795000.0,Kenilworth,3.0,2.0,,88.0,Townhouse
5500000.0,Mouille Point,3.0,2.0,,110.0,Apartment
1445000.0,Rondebosch,1.0,1.0,,46.0,Apartment
24995000.0,Mouille Point,3.0,3.5,,294.0,Apartment
12950000.0,Constantia,4.0,3.5,2.0,,House
3195000.0,Vredehoek,3.0,2.0,,106.0,Apartment
3950000.0,Sea Point,2.0,1.0,1.0,76.0,Apartment
24995000.0,Camps Bay,4.0,5.0,2.0,333.0,House
9900000.0,Oranjezicht,4.0,4.5,2.0,,House
4950000.0,Green Point,2.0,2.0,,118.0,Apartment
9995000.0,Green Point,3.0,3.0,1.0,,House
5250000.0,Vredehoek,2.0,2.0,,163.0,Apartment
11995000.0,Waterfront,2.0,2.0,,155.0,Apartment
3795000.0,De Waterkant,2.0,2.0,,99.0,Apartment
2750000.0,De Waterkant,1.0,1.0,,67.0,Apartment
3150000.0,Foreshore,1.0,1.0,,55.0,Apartment
2530000.0,De Waterkant,1.0,1.0,,91.0,Apartment
8900000.0,Rondebosch,4.0,3.0,2.0,991.0,House
2350000.0,Lakeside,3.0,2.0,2.0,298.0,House
2325000.0,Observatory,2.0,2.0,,75.0,Apartment
5900000.0,Stonehurst Mountain Estate,3.0,,2.0,291.0,House
2050000.0,Kenilworth,2.0,2.0,,66.0,Apartment
1295000.0,Gardens,,1.0,,42.0,Apartment
1550000.0,Muizenberg,2.0,2.0,,83.0,Apartment
1300000.0,Cape Town City Centre,1.0,1.0,,36.0,Apartment
2550000.0,Sea Point,1.0,1.0,1.0,63.0,Apartment
1710000.0,Woodstock,1.0,1.0,,52.0,Apartment
27500000.0,Llandudno,5.0,5.0,2.0,,House
3950000.0,Foreshore,2.0,2.0,,138.0,Apartment
1350000.0,Cape Town City Centre,,1.0,,32.0,Apartment
1950000.0,Maitland,3.0,,1.0,412.0,House
5495000.0,Constantia,5.0,,2.0,,House
29500000.0,Bantry Bay,3.0,,,300.0,Apartment
7500000.0,Waterfront,1.0,2.0,,91.0,Apartment
1695000.0,Diep River,2.0,1.0,,197.0,House
1895000.0,Gardens,1.0,1.0,,46.0,Apartment
995000.0,Muizenberg,2.0,1.0,,56.0,Apartment
25995000.0,Camps Bay,3.0,3.0,,297.0,Apartment
3200000.0,Kenilworth Upper,4.0,,2.0,190.0,Apartment
8900000.0,Tokai,3.0,4.0,2.0,320.0,Townhouse
5300000.0,Three Anchor Bay,2.0,2.0,,106.0,Apartment
3350000.0,Pinelands,4.0,2.0,1.0,729.0,House
2495000.0,Plumstead,3.0,2.0,2.0,152.0,Townhouse
2380000.0,Woodstock,2.0,2.0,,68.0,Apartment
42000000.0,Constantia,5.0,7.0,4.0,,House
730000.0,Belhar,2.0,1.0,,45.0,Apartment
17500000.0,Cape Town City Centre,3.0,3.0,,359.0,Apartment
6995000.0,Newlands,4.0,,,791.0,House
547999.0,Lavender Hill,3.0,1.0,,160.0,House
4495000.0,Kenilworth Upper,3.0,2.0,2.0,314.0,House
4900000.0,Claremont Upper,4.0,3.0,1.0,405.0,House
3995000.0,Green Point,1.0,1.0,,63.0,Apartment
4975000.0,Bergvliet,4.0,3.0,2.0,726.0,House
9995000.0,Mouille Point,2.0,,,190.0,Apartment
7795000.0,Constantia,5.0,4.0,2.0,,House
11950000.0,Green Point,3.0,,,194.0,Apartment
13950000.0,Fresnaye,3.0,3.0,2.0,625.0,House
3495000.0,Green Point,3.0,1.0,,108.0,Apartment
4999000.0,Three Anchor Bay,3.0,3.0,,141.0,Apartment
5500000.0,Mouille Point,2.0,2.0,,98.0,Apartment
1720000.0,Plumstead,2.0,1.0,,75.0,Apartment
30000000.0,Constantia,10.0,7.0,4.0,,House
29500000.0,Bishopscourt,4.0,4.0,4.0,,House
16900000.0,Camps Bay,4.0,2.0,1.0,,House
2300000.0,Oranjezicht,,1.0,,66.0,Apartment
1095000.0,Wynberg,1.0,1.0,,50.0,Apartment
1250000.0,Woodstock,1.0,1.0,,48.0,Apartment
4399000.0,Green Point,2.0,2.0,1.0,,House
12900000.0,Waterfront,2.0,2.0,,120.0,Apartment
15000000.0,Camps Bay,4.0,2.0,2.0,987.0,House
1550000.0,Rondebosch,1.0,1.0,,45.0,Apartment
1250000.0,Retreat,3.0,2.0,,250.0,House
1999999.0,Schaap Kraal,7.0,4.0,8.0,,House
8500000.0,Rosebank,4.0,4.0,2.0,,House
2995000.0,Sea Point,2.0,,,83.0,Apartment
1400000.0,Claremont Upper,1.0,1.0,,49.0,Apartment
3450000.0,Sea Point,2.0,1.0,,103.0,Apartment
1550000.0,Cape Town City Centre,,1.0,1.0,37.0,Apartment
1750000.0,Gardens,1.0,1.0,,57.0,Apartment
3795000.0,Claremont,5.0,3.0,,496.0,House
59950000.0,Bantry Bay,5.0,,2.0,698.0,House
1595000.0,Rondebosch,2.0,1.0,,75.0,Apartment
1900000.0,Rondebosch,2.0,2.0,,70.0,Apartment
1795000.0,Mowbray,2.0,1.0,,61.0,Apartment
11995000.0,Waterfront,2.0,,,115.0,Apartment
28000000.0,Llandudno,6.0,5.0,2.0,990.0,House
2500000.0,Woodstock,3.0,3.0,,173.0,House
8500000.0,Fresnaye,5.0,5.0,,519.0,House
5499999.0,Newlands,2.0,2.0,,158.0,Apartment
18950000.0,Camps Bay,9.0,10.0,2.0,785.0,House
2400000.0,Zonnebloem,2.0,,,61.0,Apartment
3350000.0,Sea Point,2.0,2.0,2.0,92.0,Apartment
2750000.0,Zeekoevlei,5.0,3.0,2.0,496.0,House
6250000.0,Newlands,4.0,3.0,1.0,625.0,House
12995000.0,Claremont Upper,4.0,3.0,,880.0,House
1000000.0,Rondebosch,,1.0,,39.0,Apartment
1795000.0,Kenilworth Upper,2.0,2.0,1.0,92.0,Apartment
2700000.0,Sea Point,1.0,,,84.0,Apartment
650000.0,Kensington,2.0,1.0,,50.0,Apartment
1050000.0,Bantry Bay,,1.0,,35.0,Apartment
1990000.0,Woodstock,2.0,1.0,,79.0,Townhouse
1395000.0,Cape Town City Centre,,1.0,1.0,37.0,Apartment
10900000.0,Fresnaye,2.0,,,195.0,Apartment
16500000.0,Green Point,5.0,5.0,3.0,330.0,House
1950000.0,Zonnebloem,2.0,1.0,,46.0,Apartment
49950000.0,Bantry Bay,3.0,3.0,2.0,627.0,House
1010000.0,Southfield,2.0,1.0,,84.0,Apartment
1950000.0,Newlands,1.0,1.0,,49.0,Apartment
4650000.0,Claremont,5.0,3.0,1.0,650.0,House
4800000.0,Sea Point,2.0,2.0,1.0,,Apartment
1350000.0,Cape Town City Centre,1.0,1.0,,45.0,Apartment
8495000.0,Waterfront,2.0,2.5,,100.0,Apartment
3895000.0,De Waterkant,2.0,2.0,,99.0,Apartment
10500000.0,Tokai,3.0,4.0,2.0,315.0,House
1595000.0,Cape Town City Centre,1.0,1.0,,61.0,Apartment
24900000.0,Sea Point,3.0,3.5,,471.0,Apartment
2200000.0,Zonnebloem,2.0,1.0,,55.0,Apartment
10995000.0,Fresnaye,3.0,2.0,,230.0,Apartment
6350000.0,Sea Point,2.0,2.0,,117.0,Apartment
7450000.0,Mouille Point,3.0,2.0,1.0,132.0,Apartment
9300000.0,Waterfront,2.0,2.5,,121.0,Apartment
1350000.0,Plumstead,1.0,1.0,1.0,52.0,Apartment
1299000.0,Plumstead,2.0,1.0,,79.0,Apartment
2395000.0,Marina Da Gama,3.0,2.0,1.0,,House
1390000.0,Wynberg Upper,1.0,1.0,,77.0,Apartment
2350000.0,Vanguard,4.0,2.0,1.0,505.0,House
2150000.0,Cape Town City Centre,0.5,1.0,1.0,35.0,Apartment
1395000.0,Cape Town City Centre,0.5,1.0,,41.0,Apartment
2495000.0,Cape Town City Centre,2.0,2.0,1.0,111.0,Apartment
2270000.0,Thornton,3.0,1.5,1.0,595.0,House
57000000.0,Llandudno,5.0,4.0,2.0,743.0,House
500000.0,Philippi,3.0,1.0,,80.0,House
15950000.0,Mouille Point,3.0,3.5,,226.0,Apartment
5440000.0,Claremont Upper,3.0,2.0,1.0,396.0,House
5690000.0,Tokai,5.0,4.5,2.0,,House
5500000.0,Newlands,2.0,1.0,,192.0,House
36900000.0,Clifton,2.0,2.0,,198.0,Apartment
1495000.0,Cape Town City Centre,0.5,1.0,,42.0,Apartment
3500000.0,Sea Point,2.0,1.0,1.0,98.0,Apartment
1160000.0,Lansdowne,2.0,1.0,,62.0,Apartment
1650000.0,Mowbray,2.0,1.0,,120.0,House
3995000.0,Wynberg Upper,3.0,2.5,2.0,243.0,House
3950000.0,Newlands,3.0,2.5,1.0,130.0,Townhouse
2395000.0,Cape Town City Centre,1.0,1.0,1.0,42.0,Apartment
4500000.0,Constantia,4.0,3.5,2.0,740.0,House
13750000.0,Constantia,3.0,3.5,4.0,431.0,House
1940000.0,Cape Town City Centre,1.0,1.0,,62.0,Apartment
16850000.0,Camps Bay,3.0,3.5,,206.0,Apartment
1750000.0,Rondebosch,2.0,1.0,,82.0,Apartment
2195000.0,Kenilworth,2.0,2.0,,164.0,House
6950000.0,Woodstock,1.0,1.5,,237.0,Apartment
2195000.0,Tamboerskloof,1.0,1.0,,50.0,Apartment
3150000.0,Marina Da Gama,3.0,3.0,2.0,670.0,House
3450000.0,Vredehoek,2.0,1.0,1.0,90.0,Apartment
6500000.0,Plumstead,6.0,6.5,4.0,,House
17950000.0,Camps Bay,4.0,4.5,2.0,461.0,House
3990000.0,Sea Point,2.0,2.0,1.0,100.0,Apartment
2059000.0,Cape Town City Centre,1.0,1.0,1.0,42.0,Apartment
2695000.0,Pinelands,3.0,2.0,1.0,265.0,House
8950000.0,Bantry Bay,3.0,2.0,,504.0,House
1650000.0,Kenilworth,2.0,1.0,,57.0,Apartment
7295000.0,Constantia,4.0,3.0,2.0,,House
760000.0,Maitland,2.0,1.0,,68.0,Apartment
1390000.0,Gardens,1.0,1.0,1.0,58.0,Apartment
2750000.0,Wynberg Upper,2.0,1.0,1.0,,House
3199999.0,Kenilworth Upper,3.0,2.0,2.0,188.0,Apartment
1495000.0,Claremont Upper,1.0,1.0,,71.0,Apartment
3450000.0,Rondebosch,3.0,2.0,1.0,,Townhouse
32500000.0,Clifton,3.0,,,308.0,House
3750000.0,Rondebosch East,4.0,3.0,2.0,501.0,House
8995000.0,Green Point,6.0,6.0,1.0,600.0,House
3900000.0,Claremont Upper,2.0,2.0,,111.0,Townhouse
3895000.0,Cape Town City Centre,2.0,3.0,,84.0,Apartment
2450000.0,Vredehoek,1.0,1.0,,60.0,Apartment
18950000.0,Fresnaye,3.0,,2.0,320.0,Apartment
4500000.0,Rondebosch,5.0,5.0,,668.0,House
1800000.0,Lotus River,4.0,2.0,2.0,750.0,House
3399000.0,Pinelands,3.0,2.0,1.0,892.0,House
3950000.0,Rondebosch,3.0,3.0,,740.0,House
2750000.0,Muizenberg,3.0,2.0,1.0,,Apartment
1995000.0,Plumstead,3.0,3.0,1.0,109.0,Townhouse
2495000.0,Cape Town City Centre,1.0,1.0,,67.0,Apartment
2900000.0,Wynberg Upper,3.0,2.0,,411.0,House
5995000.0,Fresnaye,2.0,2.0,,99.0,Apartment
6495000.0,Higgovale,3.0,,2.0,,House
3795000.0,De Waterkant,2.0,2.0,,88.0,Apartment
4990000.0,Sea Point,2.0,2.0,,84.0,Apartment
1645000.0,Cape Town City Centre,1.0,1.0,,64.0,Apartment
2995000.0,Rondebosch,2.0,2.0,1.0,170.0,Apartment
20500000.0,Fresnaye,4.0,,2.0,829.0,House
20500000.0,Fresnaye,4.0,5.0,2.0,828.0,House
5100000.0,Tokai,5.0,4.5,2.0,,House
6750000.0,Fresnaye,2.0,2.5,,173.0,Apartment
1850000.0,Cape Town City Centre,1.0,1.0,1.0,48.0,Apartment
35900000.0,Camps Bay,6.0,7.0,4.0,982.0,House
17000000.0,Constantia,6.0,5.0,3.0,,House
2400000.0,Plumstead,3.0,2.0,1.0,496.0,House
4990000.0,Kenilworth Upper,3.0,2.0,2.0,150.0,House
995000.0,Muizenberg,1.0,1.0,1.0,46.0,Apartment
5750000.0,Newlands,3.0,2.0,1.0,360.0,House
2499999.0,Rondebosch,3.0,2.0,,125.0,Apartment
11500000.0,Constantia,5.0,2.0,2.0,,House
16500000.0,Clifton,2.0,,2.0,205.0,Apartment
1150000.0,Muizenberg,2.0,1.0,1.0,,House
7000000.0,Claremont Upper,6.0,4.0,,396.0,House
3495000.0,Bantry Bay,2.0,1.0,,82.0,Apartment
1150000.0,Zonnebloem,1.0,1.0,,41.0,Apartment
3800000.0,Green Point,1.0,1.0,,68.0,Apartment
7500000.0,Green Point,7.0,7.0,,300.0,House
3695000.0,Kenilworth Upper,4.0,3.0,1.0,200.0,Townhouse
5395000.0,Green Point,2.0,2.0,,142.0,Apartment
6750000.0,De Waterkant,2.0,,,133.0,Apartment
25500000.0,Llandudno,4.0,4.0,3.0,768.0,House
8500000.0,Fresnaye,4.0,3.5,2.0,,House
2395000.0,Cape Town City Centre,1.0,1.0,1.0,62.0,Apartment
21995000.0,Camps Bay,4.0,4.0,2.0,690.0,House
1370000.0,Salt River,0.5,1.0,,58.0,Apartment
3795000.0,Claremont,3.0,2.0,,610.0,House
4160000.0,Kenilworth Upper,3.0,2.5,2.0,,House
1590000.0,Marina Da Gama,3.0,3.0,1.0,115.0,Townhouse
3500000.0,Sea Point,1.0,1.0,,53.0,Apartment
19900000.0,Green Point,4.0,4.5,2.0,527.0,House
2995000.0,Cape Town City Centre,1.0,1.0,,65.0,Apartment
5550000.0,Wynberg Upper,4.0,3.0,2.0,918.0,House
25000000.0,Steenberg Golf Estate,3.0,3.5,3.0,997.0,House
17500000.0,Constantia,7.0,7.0,4.0,,House
5500000.0,Sea Point,2.0,2.5,1.0,140.0,Apartment
3395000.0,Rondebosch,3.0,3.0,,488.0,House
1550000.0,Foreshore,1.0,1.0,,55.0,Apartment
1800000.0,Cape Town City Centre,1.0,1.0,,50.0,Apartment
2150000.0,Three Anchor Bay,1.0,1.0,,42.0,Apartment
2500000.0,Woodstock,1.0,2.0,1.0,54.0,Apartment
7500000.0,Kenilworth Upper,4.0,4.0,4.0,,House
5485000.0,Green Point,2.0,2.0,,96.0,Apartment
3590000.0,Three Anchor Bay,2.0,1.0,,84.0,Apartment
1595000.0,Tokai,2.0,1.0,,69.0,Apartment
2895000.0,Gardens,2.0,1.0,,71.0,Apartment
3750000.0,Vredehoek,,,2.0,165.0,Apartment
1400000.0,Muizenberg,1.0,1.0,,61.0,Apartment
1650000.0,Cape Town City Centre,,1.0,,36.0,Apartment
18000000.0,Bakoven,3.0,,,455.0,Apartment
785000.0,Belhar,2.0,1.0,,45.0,Apartment
1250000.0,Zonnebloem,1.0,1.0,,57.0,Apartment
2550000.0,Cape Town City Centre,1.0,1.0,,93.0,Apartment
17000000.0,Constantia,5.0,,3.0,,House
8900000.0,Rondebosch,6.0,,2.0,,House
5995000.0,Claremont,6.0,7.0,,548.0,House
1750000.0,Ottery,3.0,2.0,,389.0,House
5750000.0,Sea Point,2.0,,,230.0,Apartment
7750000.0,Sea Point,3.0,,1.0,174.0,Apartment
5495000.0,Tokai,4.0,3.0,2.0,,House
13995000.0,Camps Bay,4.0,4.0,2.0,,House
4950000.0,Sea Point,2.0,,,281.0,House
1600000.0,Sea Point,,1.0,1.0,,Apartment
1800000.0,Pinelands,2.0,1.0,1.0,94.0,Apartment
1600000.0,Sea Point,,1.0,,44.0,Apartment
2550000.0,Sea Point,2.0,1.0,,76.0,Apartment
12000000.0,Clifton,2.0,1.0,,83.0,Apartment
8950000.0,Bantry Bay,3.0,3.0,,504.0,House
49990000.0,Clifton,3.0,3.5,,310.0,Apartment
2495000.0,Mouille Point,0.5,1.0,,47.0,Apartment
9995000.0,Mouille Point,2.0,2.0,,135.0,Apartment
4500000.0,Cape Town City Centre,2.0,2.0,,108.0,Apartment
2200000.0,Belthorne Estate,3.0,1.0,1.0,528.0,House
3750000.0,Rondebosch,5.0,2.0,2.0,575.0,House
24900000.0,Higgovale,4.0,4.0,2.0,404.0,House
2395000.0,Vredehoek,2.0,2.0,,74.0,Apartment
2295000.0,Plumstead,3.0,3.0,1.0,496.0,House
4375000.0,Constantia,5.0,3.0,2.0,873.0,House
4300000.0,Gardens,3.0,1.0,,265.0,House
2999999.0,Woodstock,2.0,1.0,,79.0,Apartment
3650000.0,Rondebosch,3.0,2.0,1.0,504.0,House
3995000.0,Wynberg Upper,3.0,2.0,2.0,243.0,House
2450000.0,Ottery,4.0,3.0,1.0,400.0,House
4750000.0,Constantia,4.0,3.0,2.0,700.0,House
25000000.0,Fresnaye,3.0,4.5,2.0,418.0,Apartment
16995000.0,Sea Point,4.0,4.0,1.0,252.0,Apartment
1900000.0,Kenilworth,3.0,,1.0,106.0,Apartment
3395000.0,Cape Town City Centre,2.0,2.0,,100.0,Apartment
4300000.0,Cape Town City Centre,2.0,2.0,1.0,142.0,Apartment
1400000.0,Woodstock,,1.0,1.0,63.0,Apartment
1950000.0,Lakeside,3.0,,1.0,125.0,Townhouse
9500000.0,Cape Town City Centre,2.0,2.0,,274.0,Apartment
